;N°déclaration;Date déclaration;N°manifeste;N°BL;N°Liquidation;Bureau;Type déclaration;Déclarant;Code Opérateur;Nom Opérateur;Code destinataire réel/Exportateur réel;Nom Destinataire réel / Exportarteur réel;Fournisseur;Circuit;Type visite;Produit;Regime Etendu;Code Additionnel;Nature emballage;Incoterm;Provenance;Origine;Destination;Marque1;Marque2;D&T;Val FOB;Val CAF;Pds Brut;Pds Net;Nbr Colis;Sous_Produit;fret;PU;D&T_tx;PU_moy;PU_min;PU_max;PU_med;Ecart
719;2024CIABTR1888;13/02/2024;CIAB1 2024 756;IBC1153886;2024CIABTL3613;CIABT;Ré-exportation;"00424J -CEVA LOGISTICS Côte d'Ivoire(CEVA C
01 BP 3749 AB";4270988P;"CEVA LOGISTICS COTE D'IVOIRE
01 BP 3749 ABIDJAN (V";-;-;CMA CGM BURKINA P/C OMA LOGISTICS BURKINA FASO SAR;VERT;BAE Auto;8424100000;3000;0;"PK - Colis (""package"")";DAP;CI;PLUSIEURS;BF;-;-;0;2,331,065;2,331,065;280;252;1;Extincteurs, même chargés;0;9250.26;0.00;3372.03;3372.03125;3372.03125;3372.03125;0.36
720;2024CIABTE1708;13/02/2024;-;-;2024CIABTL3570;CIABT;Exportation;"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI";8504010D;"SOCIETE IVOIRIENNE DE PARFUMERIE
01 BP 2085 ABIDJA";-;-;"BLUE ENTERPRISE 
LIBERIA, MONROVIA, MONTSERRADO
PA";VERT;BAE Auto;3401300000;1000;0;CT - Carton;EXW;LR;PLUSIEURS;LR;-;-;0;2,085,287;2,154,261;3,598;3537;162;acti;68,974;589.56;0.00;11921.74;3402.75;33926.08;9301.766917293233;20.22
721;2024CIAB7S458;13/02/2024;CIAB1 2024 459;QGD0544073;2024CIAB7L629;CIAB7;Importation Temporaire;"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI";9904279V;"NOUVELLE PARFUMERIE GANDOUR-CI.
01 BP 4387 ABIDJAN";-;-;"XIAMEN UPC IMP & EXP CO LTD
RM 414 999-1001 ANLING";VERT;BAE Auto;3923500000;5200;0;"PK - Colis (""package"")";FOB;CN;Chine;CI;-;-;17,161;1,701,563;1,716,069;258;240;20;Bouchons, couvercles, capsules et autres disposi;14,506;7089.85;0.01;102.22;102.2248417721519;102.2248417721519;102.2248417721519;0.01
722;2024CIAB1C8620;13/02/2024;CIAB1 2024 756;LHV3340108;2024CIAB1L8621;CIAB1;Mise à la consommation;"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI";9907874D;"STE INDUSTRIELLE DE PRODUITS C
05 BP 1800 ABIDJAN";-;-;"GAZECHIM SAS 
15 RUE HENRI BRISSON BP405-34504 BEZ";VERT;BAE Auto;8481800000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;552,886;1,697,617;1,702,224;1;1;0;Autres articles de robinetterie et organes simil;4,607;1697617.00;0.32;9235.88;9235.88;9235.88;9235.88;0.01
723;2024CIAB1C8736;13/02/2024;CIAB1 2024 635;234439656;2024CIAB1L8737;CIAB1;Mise à la consommation;"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE";1839793X;"DARI STORE
03 BP 525 ABIDJAN (VILLE) 03
TREICHVILL";-;-;"METRO WISE INDUSTRIAL LIMITED
VIA L.B ALBERT,10 20";VERT;BAE Auto;9404900000;4000;0;"PK - Colis (""package"")";CFR;CN;PLUSIEURS;CI;-;-;687,203;1,431,788;1,551,944;4,766;4766;0;Autres articles de literie et articles similaire;120,156;300.42;0.44;3371.62;3371.62;3371.62;3371.62;11.22
724;2024CIABTR1907;13/02/2024;CIAB1 2024 582;MEDUFN870375;2024CIABTL3636;CIABT;Ré-exportation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0101142A;"AFRICA GLOBAL LOGISTICS COTE D'IVOIRE
01 BP 1727 A";-;-;"AGL P/C FONT MONETAIRE INTERNATIONAL(FMI)
01 BP 37";VERT;BAE Auto;9403990000;3000;0;"PK - Colis (""package"")";DAP;CI;PLUSIEURS;BF;-;-;0;1,114,366;1,114,366;71;67;1; Parties des autres meubles, à l'exclusion de;0;16632.33;0.00;7987.87;7987.870967741936;7987.870967741936;7987.870967741936;0.48
725;2024CIAB3C2221;13/02/2024;CIAB3 2024 927;5707529955;2024CIAB3L2925;CIAB3;Mise à la consommation;"00422R -BLE TRANSIT
01 BP 8072 ABIDJAN 01
ABIDJAN-TREICHVI";6000427U;"SOCIETE AFRICAINE DE CACAO
01 BP 1045 ABIDJAN 01
T";6000427U;"SOCIETE AFRICAINE DE CACAO
01 BP 1045 ABIDJAN 01
T";"STRATUS MARTIN S.A.S.
RUE AMPERE - LES COTEAUX D'A";VERT;BAE Auto;4821900000;4000;0P4;CT - Carton;FCA;FR;France;CI;-;-;343,974;362,744;1,059,020;147;135;1;Etiquettes de tous genres, en papier ou carton,;696,276;2686.99;0.32;437.33;437.3333333333333;437.3333333333333;437.3333333333333;0.16
726;2024CIAB1C8664;13/02/2024;CIAB1 2024 487;MEDUCA259737;2024CIAB1L8665;CIAB1;Mise à la consommation;"00396L -LOGITRANS
16 BP 361 ABIDJAN 16
AV.12 RUE 8";9904710R;"KLENZI DISTRIBUTION S.A
15 BP 435 ABIDJAN 15
DISTR";-;-;"AFRIQUIA
139 ED MOULAY ISMAIL
CASABLANCA
MAROC";VERT;BAE Auto;3820000000;4000;0;"PK - Colis (""package"")";CFR;MA;PLUSIEURS;CI;-;-;301,557;878,982;934,188;1,36;1214;0;Préparations antigel et liquides préparés pour;55,206;724.04;0.32;3498.50;3498.5;3498.5;3498.5;4.83
727;2024CIAB3C2191;13/02/2024;CIAB3 2023 7245;92303925283;2024CIAB3L2889;CIAB3;Mise à la consommation;"00256Q -ICM(IVOIRIENNE DE COMMERCE MARITIME
18 BP 1521 ABI";1557825L;"ENTREPRISE INTERNATION DE MAT
02 BP 1232 ABIDJAN (";-;-;"ACI VALVES ET CONCEPTION 
2 ALLEE BARTHELEMY THIMO";VERT;BAE Auto;8481800000;4000;0;"PK - Colis (""package"")";DDP;FR;France;CI;-;-;294,067;577,242;905,374;80;72;1;Autres articles de robinetterie et organes simil;328,132;8017.25;0.32;9235.88;9235.88;9235.88;9235.88;1.15
728;2024CIAB3C2129;13/02/2024;CIAB3 2024 517;92303927545;2024CIAB3L2810;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0812867Z;"SIDCAO
08 BP 2646 ABIDJAN 08
RCI";-;-;"FILTRATION CONSEIL
FRANCE
DR 24030187";VERT;BAE Auto;3923210000;4000;0;"PC - Colis (""parcel"")";CPT;FR;France;CI;-;-;382,218;388,983;856,178;69;62;2;Sacs, sachets, pochettes et cornets, en polymè;467,195;6273.92;0.45;7561.13;2507.7256637168143;12614.538461538461;7561.132062627637;1.21
729;2024CIAB3C2221;13/02/2024;CIAB3 2024 927;5707529955;2024CIAB3L2925;CIAB3;Mise à la consommation;"00422R -BLE TRANSIT
01 BP 8072 ABIDJAN 01
ABIDJAN-TREICHVI";6000427U;"SOCIETE AFRICAINE DE CACAO
01 BP 1045 ABIDJAN 01
T";6000427U;"SOCIETE AFRICAINE DE CACAO
01 BP 1045 ABIDJAN 01
T";"STRATUS MARTIN S.A.S.
RUE AMPERE - LES COTEAUX D'A";VERT;BAE Auto;4821100000;4000;0P4;CT - Carton;FCA;FR;France;CI;-;-;263,919;278,126;812,55;113;104;0;Etiquettes de tous genres, en papier ou carton,;534,424;2674.29;0.32;437.33;437.3333333333333;437.3333333333333;437.3333333333333;0.16
730;2024CIAB3C2162;13/02/2024;CIAB3 2023 7245;92303909253;2024CIAB3L2853;CIAB3;Mise à la consommation;"00370J -SITRACOM
16 BP 1382 ABIDJAN 16
TREICHVILLE NANAN Y";1106749L;"EMEB-CI-SARL
 BP 35 ADZOPE (VILLE) 
COMMERCE -";-;-;"AP TECHNIC 
27 RUE DU MOULIN DE GROLEAU 49490
NOYA";VERT;BAE Auto;8481800000;4079;0;"PK - Colis (""package"")";EXW;FR;France;CI;-;-;205,38;574,618;632,318;6;5;0;Autres articles de robinetterie et organes simil;57,7;114923.60;0.32;9235.88;9235.88;9235.88;9235.88;0.08
731;2024CIAB3E523;13/02/2024;-;-;2024CIAB3L2863;CIAB3;Exportation;"00517R -Andy Transit International
18 BP 2293 ABIDJAN 18
T";0316954E;"DIAKITE OUSMANE
15 BP 1084 ABIDJAN 15
RCI";-;-;"FATOU DONZO
13 PENTHONVILLE STREET
DOOLANDELLA 407";VERT;BAE Auto;3304990000;1000;0;"PK - Colis (""package"")";FOB;AE;Autre pays;AU;-;-;0;607,85;607,85;505;455;0;Autres produits de beauté ou de maquillage  pr;0;1335.93;0.00;11940.12;2478.7764127764126;28116.68181818182;10843.626257545271;8.94
732;2024CIAB3C2159;13/02/2024;CIAB3 2024 887;5772105644;2024CIAB3L2850;CIAB3;Mise à la consommation;"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI";1753149J;"NORAL
11 BP 2805 ABIDJAN (VILLE) 11
YOP. ANDOK. ZO";-;-;"BUILDAF LTD
MORGAN MORGAN BUILDING, PASEA ESTATE
R";VERT;BAE Auto;9405420000;4000;0;"PK - Colis (""package"")";CPT;FR;PLUSIEURS;CI;-;-;226,326;235,744;511,118;46;46;3;Autres luminaires et appareils d’éclairage (;275,374;5124.87;0.44;13613.02;6632.444444444444;20593.6;13613.022222222222;2.66
733;2024CIAB1C8796;13/02/2024;CIAB1 2023 5898;ANT1707713/1;2024CIAB1L8797;CIAB1;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";2161223U;"SOCIETE MINIERE DE LA LOBO
11 BP 776 ABIDJAN (VILL";-;-;"ANTRAK LOGISTICS 10 HINES ROAD
O'CONNOR WESTERN AU";VERT;BAE Auto;7326909000;4000;0;"PK - Colis (""package"")";FCA;BE;PLUSIEURS;CI;-;-;194,728;433,588;439,757;21;21;0;Autres ouvrages en fer ou en acier du n° 73.26;6,169;20647.05;0.44;18943.14;5903.666666666667;39882.2;14993.35;0.92
734;2024CIDHLC1819;13/02/2024;CIAB3 2024 722;61598493415/43;2024CIDHLL1849;CIDHL;Mise à la consommation;"00195Y -DHL INTERNATIONAL CI
01 BP 4869 ABIDJAN 01
RCI
";9711791C;"CGC-CI-COMPAGNIE D'INGEN
06 BP 2377 ABIDJAN 06
GEO";-;-;"SUEZ INTERNATIONAL -INFRASTRUCTURED
E TRAITEMENT T";VERT;BAE Auto;8481800000;4000;0;"PC - Colis (""parcel"")";DAP;NG;Autre pays;CI;-;-;123,291;262,383;379,582;30;24;1;Autres articles de robinetterie et organes simil;117,199;10932.62;0.32;4144.45;4144.454545454545;4144.454545454545;4144.454545454545;0.38
735;2024CIAB3C2212;13/02/2024;CIAB3 2024 293;2004656061;2024CIAB3L2913;CIAB3;Mise à la consommation;"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER";1503101S;"BRASSIVOIRE
01 BP 5473 ABIDJAN (VILLE) 01
MARCORY-";1503101S;"BRASSIVOIRE
01 BP 5473 ABIDJAN (VILLE) 01
MARCORY-";"MANE 
V.MANE FILS 620 ROUTE DE GRASSE - 06620 LE B";VERT;BAE Auto;3302100000;4000;0;CT - Carton;CPT;FR;France;CI;-;-;81,868;3,28;252,041;42;40;2;Mélanges de substances odoriférantes ou à bas;248,761;82.00;0.32;1808.94;1808.9383259911895;1808.9383259911895;1808.9383259911895;22.06
736;2024CIAB1C8796;13/02/2024;CIAB1 2023 5898;ANT1707713/1;2024CIAB1L8797;CIAB1;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";2161223U;"SOCIETE MINIERE DE LA LOBO
11 BP 776 ABIDJAN (VILL";-;-;"ANTRAK LOGISTICS 10 HINES ROAD
O'CONNOR WESTERN AU";VERT;BAE Auto;4901999000;4000;0;"PK - Colis (""package"")";FCA;BE;PLUSIEURS;CI;-;-;6,254;246,64;250,076;12;12;0;Autres livres, brochures et imprimés similair;3,436;20553.33;0.03;3361.78;3361.78125;3361.78125;3361.78125;0.16
737;2024CIABTE1708;13/02/2024;-;-;2024CIABTL3570;CIABT;Exportation;"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI";8504010D;"SOCIETE IVOIRIENNE DE PARFUMERIE
01 BP 2085 ABIDJA";-;-;"BLUE ENTERPRISE 
LIBERIA, MONROVIA, MONTSERRADO
PA";VERT;BAE Auto;3303001000;1000;0;CT - Carton;EXW;LR;PLUSIEURS;LR;-;-;0;188,26;189,142;46;45;2;Parfums liquides contenant de l'alcool;882;4183.56;0.00;8870.83;8870.825503355705;8870.825503355705;8870.825503355705;2.12
738;2024CIDHLC1831;13/02/2024;CIAB3 2024 896;61598494281/64;2024CIDHLL1861;CIDHL;Mise à la consommation;"00195Y -DHL INTERNATIONAL CI
01 BP 4869 ABIDJAN 01
RCI";9999999Z;"Usager pour Déclaration Simplifiée
BP V25
RCI";-;-;-;VERT;BAE Auto;8302410000;4000;0;"PC - Colis (""parcel"")";DAP;NG;Autre pays;CI;-;-;73,78;61,66;166,613;1;1;1;Autres garnitures, ferrures et articles similai;104,953;61660.00;0.44;4159.73;4159.731707317073;4159.731707317073;4159.731707317073;0.07
739;2024CIDHLC1830;13/02/2024;CIAB3 2024 847;61598494045/22;2024CIDHLL1860;CIDHL;Mise à la consommation;"00195Y -DHL INTERNATIONAL CI
01 BP 4869 ABIDJAN 01
RCI";9999999Z;"Usager pour Déclaration Simplifiée
BP V25
RCI";-;-;-;VERT;BAE Auto;6109100000;4000;0EX;"PC - Colis (""parcel"")";FCA;NG;Autre pays;CI;-;-;0;137,5;162,5;4;4;1;shirts et maillots de corps de coton, en bonn;25;34375.00;0.00;546.67;546.6666666666666;546.6666666666666;546.6666666666666;0.02
740;2024CIAB3C2159;13/02/2024;CIAB3 2024 887;5772105644;2024CIAB3L2850;CIAB3;Mise à la consommation;"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI";1753149J;"NORAL
11 BP 2805 ABIDJAN (VILLE) 11
YOP. ANDOK. ZO";-;-;"BUILDAF LTD
MORGAN MORGAN BUILDING, PASEA ESTATE
R";VERT;BAE Auto;7616999000;4000;0;"PK - Colis (""package"")";CPT;FR;PLUSIEURS;CI;-;-;59,143;61,875;133,558;12;12;0;Autres ouvrages en aluminium, du n° 73.16;71,683;5156.25;0.44;6052.74;3399.060606060606;8199.5;6559.666666666667;1.17
741;2024CIAB1C8664;13/02/2024;CIAB1 2024 487;MEDUCA259737;2024CIAB1L8665;CIAB1;Mise à la consommation;"00396L -LOGITRANS
16 BP 361 ABIDJAN 16
AV.12 RUE 8";9904710R;"KLENZI DISTRIBUTION S.A
15 BP 435 ABIDJAN 15
DISTR";-;-;"AFRIQUIA
139 ED MOULAY ISMAIL
CASABLANCA
MAROC";VERT;BAE Auto;6109100000;4000;0;"PK - Colis (""package"")";CFR;MA;PLUSIEURS;CI;-;-;51,656;110,201;117,185;38;36;0;shirts et maillots de corps de coton, en bonn;6,984;3061.14;0.44;7385.29;6852.2307692307695;7918.339285714285;7385.285027472528;2.41
742;2024CIAB3C2158;13/02/2024;CIAB3 2024 494;2004764561;2024CIAB3L2848;CIAB3;Mise à la consommation;"00406H -ELITRANS - CI
05 BP 3350 ABIDJAN 05
TREICHVILLE";0737113Z;"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A";-;-;"MUHLBAUER HIGH INTERNATIONAL
JOSEF-MUHLBAUER PLATZ";VERT;BAE Auto;3402900000;4000;0;CT - Carton;CIP;BE;PLUSIEURS;CI;-;-;42,409;90,522;95,77;1;1;0;actives,ou pour lessives (;5,248;90522.00;0.44;2685.31;1265.2680952380952;6747.0;1364.4904830935382;0.03
743;2024CIAB1C8664;13/02/2024;CIAB1 2024 487;MEDUCA259737;2024CIAB1L8665;CIAB1;Mise à la consommation;"00396L -LOGITRANS
16 BP 361 ABIDJAN 16
AV.12 RUE 8";9904710R;"KLENZI DISTRIBUTION S.A
15 BP 435 ABIDJAN 15
DISTR";-;-;"AFRIQUIA
139 ED MOULAY ISMAIL
CASABLANCA
MAROC";VERT;BAE Auto;6505009000;4000;0;"PK - Colis (""package"")";CFR;MA;PLUSIEURS;CI;-;-;37,728;80,683;85,586;32;30;0;Chapeaux et autres coiffures en bonneterie ou co;4,903;2689.43;0.44;7404.30;6862.860215053764;7945.735849056604;7404.298032055183;2.75
744;2024CIAB3C2159;13/02/2024;CIAB3 2024 887;5772105644;2024CIAB3L2850;CIAB3;Mise à la consommation;"00114G -TGR
01 BP 8093 ABIDJAN 01
RCI";1753149J;"NORAL
11 BP 2805 ABIDJAN (VILLE) 11
YOP. ANDOK. ZO";-;-;"BUILDAF LTD
MORGAN MORGAN BUILDING, PASEA ESTATE
R";VERT;BAE Auto;9405610000;4000;0;"PK - Colis (""package"")";CPT;FR;PLUSIEURS;CI;-;-;33,986;34,65;76,747;7;7;0;réclames,enseignes lumineuses, plaques;42,097;4950.00;0.44;3326.64;3326.6428571428573;3326.6428571428573;3326.6428571428573;0.67
745;2024CIAB1C8536;13/02/2024;CIAB1 2024 715;MEDUFN880259;2024CIAB1L8537;CIAB1;Mise à la consommation;"00437X -BOWE TRANSIT CÔTE D'IVOIRE
ABIDJAN-TREICHVILLE
05";2243516J;"EASY TRANSIT
07 BP 1958 ABIDJAN (VILLE) 07
TREICHV";-;-;"MME ZIE LOUAGOUAT EMMANUELLA
78 RUE DE PARIS  NOIS";VERT;BAE Auto;9503000000;4000;0;"PK - Colis (""package"")";CFR;FR;France;CI;-;-;33,428;74,25;75,488;340;340;0;Tricycles, trottinettes, autos à pédales et joue;1,238;218.38;0.44;236.57;236.5737704918033;236.5737704918033;236.5737704918033;1.08
746;2024CIAB1C8664;13/02/2024;CIAB1 2024 487;MEDUCA259737;2024CIAB1L8665;CIAB1;Mise à la consommation;"00396L -LOGITRANS
16 BP 361 ABIDJAN 16
AV.12 RUE 8";9904710R;"KLENZI DISTRIBUTION S.A
15 BP 435 ABIDJAN 15
DISTR";-;-;"AFRIQUIA
139 ED MOULAY ISMAIL
CASABLANCA
MAROC";VERT;BAE Auto;6203420000;4000;0;"PK - Colis (""package"")";CFR;MA;PLUSIEURS;CI;-;-;26,7;57,068;60,568;16;15;0;Pantalons, salopettes à bretelles, culottes et;3,5;3804.53;0.44;7386.48;6778.333333333333;8199.5;7216.0;1.94
747;2024CIAB3E527;13/02/2024;-;-;2024CIAB3L2898;CIAB3;Exportation;"00370J -SITRACOM
16 BP 1382 ABIDJAN 16
TREICHVILLE NANAN Y";1323515J;"YAO KOUADIO NOEL
01 BP 4958 ABIDJAN (VILLE) 01
-
";-;-;"DIAWARA MAKAN 
BRAZZAVILLE CONGO
TEL +242066744845";VERT;BAE Auto;3924100000;1000;0;"PK - Colis (""package"")";FOB;CG;Autre pays;CG;-;-;0;50;50;73;66;0;Vaisselle et autres articles pour le service de;0;757.58;0.00;8407.33;4067.0;16563.0;4592.0;11.10
748;2024CIAB3E527;13/02/2024;-;-;2024CIAB3L2898;CIAB3;Exportation;"00370J -SITRACOM
16 BP 1382 ABIDJAN 16
TREICHVILLE NANAN Y";1323515J;"YAO KOUADIO NOEL
01 BP 4958 ABIDJAN (VILLE) 01
-
";-;-;"DIAWARA MAKAN 
BRAZZAVILLE CONGO
TEL +242066744845";VERT;BAE Auto;3304990000;1000;0;"PK - Colis (""package"")";FOB;CG;Autre pays;CG;-;-;0;30;30;44;40;0;Autres produits de beauté ou de maquillage  pr;0;750.00;0.00;11940.12;2478.7764127764126;28116.68181818182;10843.626257545271;15.92
749;2024CIAB1C8664;13/02/2024;CIAB1 2024 487;MEDUCA259737;2024CIAB1L8665;CIAB1;Mise à la consommation;"00396L -LOGITRANS
16 BP 361 ABIDJAN 16
AV.12 RUE 8";9904710R;"KLENZI DISTRIBUTION S.A
15 BP 435 ABIDJAN 15
DISTR";-;-;"AFRIQUIA
139 ED MOULAY ISMAIL
CASABLANCA
MAROC";VERT;BAE Auto;9608100000;4000;0;"PK - Colis (""package"")";CFR;MA;PLUSIEURS;CI;-;-;4,935;10,495;11,191;2;1;0;Stylos et crayons à bille;696;10495.00;0.44;10290.16;9839.0;10741.3125;10290.15625;0.98
750;2024CIAB3C2201;13/02/2024;CIAB3 2024 786;2021811705;2024CIAB3L2901;CIAB3;Mise à la consommation;"00482E -CTLM-SA
25 BP 2000 Abidjan 25
Cocody Cité des Art";1335316W;"PERSEUS MINING CÔTE D'IVOIRE
28 BP 571 ABIDJAN (V";1335316W;"PERSEUS MINING CÔTE D'IVOIRE
28 BP 571 ABIDJAN (V";"INTERMOTIVE B. V., 
WATERMOLEN 14, 4751 VK OUD GAS";VERT;BAE Auto;7318150000;4000;0;CT - Carton;EXW;BE;PLUSIEURS;CI;-;-;2,606;4,95;5,88;1;1;0;Autres vis et boulons, même avec leurs écrous;930;4950.00;0.44;9839.00;9839.0;9839.0;9839.0;1.99
751;2024CIAB1C9063;14/02/2024;CIAB1 2024 720;COSU6372574280;2024CIAB1L9064;CIAB1;Mise à la consommation;"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE";1501432K;"VERACI
11 BP 1728 ABIDJAN (VILLE) 11
TREICHVILLE (";-;-;"VENUS TRADING COMPANY LIMITED
RAS AL KHAIMA FTZ,UA";VERT;BAE Auto;9503000000;4000;0;"PK - Colis (""package"")";CFR;CN;Chine;CI;-;-;8,643,797;18,070,594;19,520,764;34,158;32450;0;Tricycles, trottinettes, autos à pédales et joue;1,450,170;556.88;0.44;187.61;20.76808176100629;287.82035519125685;220.91670278223648;0.34
752;2024CIAB1C9134;14/02/2024;CIAB1 2024 441;ONEYSH3AKE032500;2024CIAB1L9135;CIAB1;Mise à la consommation;"00362N -COMPAGNIE 2EL3A TRANSIT(C.2EL.3A.T)
TREICH-VGE-IM.";1649103M;"MADALY SANTE
01 BP 6989 ABIDJAN (VILLE) 01
 2 PLAT";-;-;"JIANGSU EYOUNG MEDICAL DEVICES CO., LTD
NO. 1 DONG";VERT;BAE Auto;9018310000;4000;0;CT - Carton;CFR;CN;Chine;CI;-;-;1,152,051;14,127,300;15,360,629;8,119;7386;698;Seringues, avec ou sans aiguilles;1,233,329;1912.71;0.08;15982.64;15982.64423076923;15982.64423076923;15982.64423076923;8.36
753;2024CISMGC644;14/02/2024;CIAB1 2024 770;1;2024CISMGL644;CISMG;Mise à la consommation;"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI";0217126V;"OMNIUM DE REPRESENTATION SARL
26 BP 202 ABIDJAN 26";-;-;"COULEURS D'AROMES
Z.A.C DE BRIFFAUT EST 16 RUE HEN";VERT;BAE Auto;3302100000;4000;0;PE - Palettes;FCA;SN;France;CI;-;-;2,933,724;8,978,083;9,032,397;544;500;0;Mélanges de substances odoriférantes ou à bas;54,314;17956.17;0.32;1808.94;1808.9383259911895;1808.9383259911895;1808.9383259911895;0.10
754;2024CIAB1C8939;14/02/2024;CIAB1 2024 693;GEN1664813;2024CIAB1L8940;CIAB1;Mise à la consommation;"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE";0208793S;"ORCA DECORATION
11 BP 2498 ABIDJAN (VILLE) 11
MARC";-;-;"ASLANBEY IC VE DIS TICARET LIMITED SIRKETI
MASLAK";VERT;BAE Auto;9403600000;4000;0;"PC - Colis (""parcel"")";FOB;TR;Turquie;CI;-;-;3,233,206;6,772,838;7,301,723;8,541;8125;0;Autres meubles en bois, du N° 94.03;528,885;833.58;0.44;6560.00;6560.0;6560.0;6560.0;7.87
755;2024CIAB1C9074;14/02/2024;CIAB1 2024 823;MEDUBO371646;2024CIAB1L9075;CIAB1;Mise à la consommation;"00344G -HILANE  TRANSIT
05  BP 849  ABIDJAN  05
RCI";9101741P;SOCIETE DE DISTILLATION D'ALCOOL EN COTE D'IVOIRE(;-;-;"UNIVERRE
4 RUE JULES ANCEL
76600 LE HAVRE
FRANCE";VERT;BAE Auto;7010902100;4000;0;"PK - Colis (""package"")";FCA;FR;France;CI;-;-;2,089,229;5,490,360;6,432,349;12,199;11319;26950;Bouteilles, bonbonnes et flacons, en verre, d';941,989;485.06;0.32;218.67;218.66666666666666;218.66666666666666;218.66666666666666;0.45
756;2024CISMGC634;14/02/2024;CIAB1 2024 733;1;2024CISMGL634;CISMG;Mise à la consommation;"00344G -HILANE  TRANSIT
05  BP 849  ABIDJAN  05
RCI";9101741P;SOCIETE DE DISTILLATION D'ALCOOL EN COTE D'IVOIRE(;-;-;"SLAUR  SARDET SAS
192 RUE DE LA VALLE
BP 5030- 760";VERT;BAE Auto;3302100000;4000;0;"PK - Colis (""package"")";EXW;FR;France;CI;-;-;2,032,583;5,962,649;6,257,947;2,058;1867;2;Mélanges de substances odoriférantes ou à bas;295,298;3193.71;0.32;1808.94;1808.9383259911895;1808.9383259911895;1808.9383259911895;0.57
757;2024CIAB3C2253;14/02/2024;CIAB3 2024 929;5749793940;2024CIAB3L2960;CIAB3;Mise à la consommation;"00182S -T T S (TRANSIT-TRANSPORT-SERVICES)
15 BP 449 ABIDJ";1222798H;"BIA CI SA
30 BP 1091 ABIDJAN (VILLE) 30
ZONE 4-
RC";1222798H;"BIA CI SA
30 BP 1091 ABIDJAN (VILLE) 30
ZONE 4-
RC";"EQUIPEMENTS & SERVICES BIA
LEVEL 4 NEXTERACOM TOWE";VERT;BAE Auto;8481200000;4000;0P4;"PC - Colis (""parcel"")";CIP;FR;PLUSIEURS;CI;-;-;1,367,594;4,667,790;5,145,162;62;55;0;Valves pour transmissions oléohydrauliques ou p;477,372;84868.91;0.27;20952.06;20952.058823529413;20952.058823529413;20952.058823529413;0.25
758;2024CIAB1C9134;14/02/2024;CIAB1 2024 441;ONEYSH3AKE032500;2024CIAB1L9135;CIAB1;Mise à la consommation;"00362N -COMPAGNIE 2EL3A TRANSIT(C.2EL.3A.T)
TREICH-VGE-IM.";1649103M;"MADALY SANTE
01 BP 6989 ABIDJAN (VILLE) 01
 2 PLAT";-;-;"JIANGSU EYOUNG MEDICAL DEVICES CO., LTD
NO. 1 DONG";VERT;BAE Auto;9018900000;4000;0;CT - Carton;CFR;CN;Chine;CI;-;-;348,674;4,275,562;4,648,962;2,459;2235;0;Autres instruments et appareils du N° 90.18;373,4;1913.00;0.08;3753.02;3753.0194594594595;3753.0194594594595;3753.0194594594595;1.96
759;2024CIAB1C8983;14/02/2024;CIAB1 2024 590;235035246;2024CIAB1L8984;CIAB1;Mise à la consommation;"00374A -SGT
05 BP 3201 ABIDJAN 05
RCI";2032823G;"PROFESSIONNEL DE L'IMPORT-EXPORT
05 BP 2150 ABIDJA";-;-;"NOVERIA  (DR:24028418)                       
TRAD";VERT;BAE Auto;3920490000;4000;0;"PK - Colis (""package"")";CFR;LB;Liban;CI;-;-;1,488,446;3,267,000;3,997,670;4,222;3800;0;Autres plaques, feuilles, pellicules, bandes et;730,67;859.74;0.37;350.76;122.34;587.32;342.608;0.41
