,N°déclaration,Date déclaration,N°manifeste,N°BL,N°Liquidation,Bureau,Type déclaration,Déclarant,Code Opérateur,Nom Opérateur,Code destinataire réel/Exportateur réel,Nom Destinataire réel / Exportarteur réel,Fournisseur,Circuit,Type visite,Produit,Regime Etendu,Code Additionnel,Nature emballage,Incoterm,Provenance,Origine,Destination,Marque1,Marque2,D&T,Val FOB,Val CAF,Pds Brut,Pds Net,Nbr Colis,Sous_Produit,fret,PU,D&T_tx,PU_moy,PU_min,PU_max,PU_med,Ecart
3516,2023CIAB6C9434,2023-06-29,-,CIAB6 2022 S 2822 art. 7,2023CIAB6L10862,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI SOCIETE DE DISTRIBUTION INTERNATIONAL
QUAI DIO",ROUGE,Visite a Domicile,8704221990,4070.0,0,VN - Vehicule,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,"4,727,693","12,216,543","15,018,073","2,685",2685,1,"Véhicules auto. pour marchandises,neufs, al","2,801,530",4549.92,0.31,4839.55,4535.7534450651765,5461.496089385475,4549.922905027933,1.06
3517,2023CIAB6C9434,2023-06-29,-,CIAB6 2022 S 2822 art. 8,2023CIAB6L10862,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI SOCIETE DE DISTRIBUTION INTERNATIONAL
QUAI DIO",ROUGE,Visite a Domicile,8704221990,4070.0,0,VN - Vehicule,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,"4,727,693","12,216,543","15,018,073","2,685",2685,1,"Véhicules auto. pour marchandises,neufs, al","2,801,530",4549.92,0.31,4839.55,4535.7534450651765,5461.496089385475,4549.922905027933,1.06
3518,2023CIAB6C9434,2023-06-29,-,CIAB6 2022 S 2822 art. 9,2023CIAB6L10862,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI SOCIETE DE DISTRIBUTION INTERNATIONAL
QUAI DIO",ROUGE,Visite a Domicile,8704221990,4070.0,0,VN - Vehicule,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,"4,727,693","12,216,543","15,018,073","2,685",2685,1,"Véhicules auto. pour marchandises,neufs, al","2,801,530",4549.92,0.31,4839.55,4535.7534450651765,5461.496089385475,4549.922905027933,1.06
3519,2023CIAB6C9434,2023-06-29,-,CIAB6 2022 S 2822 art. 10,2023CIAB6L10862,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI SOCIETE DE DISTRIBUTION INTERNATIONAL
QUAI DIO",ROUGE,Visite a Domicile,8704221990,4070.0,0,VN - Vehicule,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,"4,727,693","12,216,543","15,018,073","2,685",2685,1,"Véhicules auto. pour marchandises,neufs, al","2,801,530",4549.92,0.31,4839.55,4535.7534450651765,5461.496089385475,4549.922905027933,1.06
3520,2023CIAB6C9434,2023-06-29,-,CIAB6 2022 S 2822 art. 5,2023CIAB6L10862,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI SOCIETE DE DISTRIBUTION INTERNATIONAL
QUAI DIO",ROUGE,Visite a Domicile,8704221990,4070.0,0,VN - Vehicule,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,"4,727,693","12,216,543","15,018,073","2,685",2685,1,"Véhicules auto. pour marchandises,neufs, al","2,801,530",4549.92,0.31,4839.55,4535.7534450651765,5461.496089385475,4549.922905027933,1.06
3521,2023CIAB6C8232,2023-06-06,CIAB1 2023 2761,RF23034XABJ005,2023CIAB6L9433,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",2108630L,"TRAC-AUTO
 BP  SAN-PEDRO 
SEWEKE FACE EGLISE ASSEM",-,-,"BEIDEN GROUP IMPORT AND CO,LTD
P.O.BOX 2, BAOUTOU",ROUGE,Visite a Domicile,8701201000,4000.0,0,VN - Vehicule,FOB,CN,Chine,CI,-,-,"32,865,405","111,461,400","123,647,035","49,300",49300,5,"remorques,neufs","12,185,635",2260.88,0.27,2263.99,350.0,3756.627051282051,2400.97737707962,1.00
3522,2023CIAB6C9435,2023-06-29,-,CIAB6 2023 S 917 art. 2,2023CIAB6L10863,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SOCIETE DE DISTRIBUTION INTERNATIONAL
QUAI DION BO",ROUGE,Visite a Domicile,8703231900,4070.0,0,VN - Vehicule,CFR,BE,"Coree, Republique de (Coree du Sud)",CI,-,-,"6,542,775","14,606,850","15,117,311","1,811",1811,1,"Véhicules pr transport de moins de 10pers.,n","510,461",8065.63,0.43,7441.65,1664.6014440433214,11011.17447657029,7415.648122686409,0.92
3523,2023CIAB6C9435,2023-06-29,-,CIAB6 2023 S 917 art. 1,2023CIAB6L10863,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SOCIETE DE DISTRIBUTION INTERNATIONAL
QUAI DION BO",ROUGE,Visite a Domicile,8703231900,4070.0,0,VN - Vehicule,CFR,BE,"Coree, Republique de (Coree du Sud)",CI,-,-,"6,542,775","14,606,850","15,117,311","1,811",1811,1,"Véhicules pr transport de moins de 10pers.,n","510,461",8065.63,0.43,7441.65,1664.6014440433214,11011.17447657029,7415.648122686409,0.92
3524,2023CIAB6C9338,2023-06-27,-,CIAB6 2023 S 1278 art. 1,2023CIAB6L10735,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SOCIETE DE DISTRIBUTION INTERNATIONAL AUTOMOBILE
9",ROUGE,Visite a Domicile,8703231900,4070.0,0,VN - Vehicule,CFR,BE,Etats-Unis,CI,-,-,"16,136,980","27,216,968","28,093,624","1,966",1966,1,"Véhicules pr transport de moins de 10pers.,n","876,656",13843.83,0.57,14977.32,5293.059176672385,21482.0009009009,14528.926984126983,1.08
3525,2023CIAB6C9050,2023-06-20,-,CIAB6 2023 S 371 art. 1,2023CIAB6L10390,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SOCIETE DE DISTRIBUTION INTERNATIONALE
9TH FLOOR S",ROUGE,Visite a Domicile,8703231900,4070.0,0,VN - Vehicule,CFR,BE,Etats-Unis,CI,-,-,"16,180,199","27,313,394","28,168,866","1,971",1971,1,"Véhicules pr transport de moins de 10pers.,n","855,472",13857.63,0.57,14977.32,5293.059176672385,21482.0009009009,14528.926984126983,1.08
3526,2023CIAB6C8419,2023-06-08,-,CIAB6 2023 S 1086 art. 5,2023CIAB6L9654,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI DOCIETE DE DISTRIBUTION INTERNATIOANAL 
QUAI D",ROUGE,Visite a Domicile,8703231900,4070.0,0,VN - Vehicule,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,"9,607,722","16,726,529","16,726,529","1,890",1890,1,"Véhicules pr transport de moins de 10pers.,n",0,8850.02,0.57,7441.65,1664.6014440433214,11011.17447657029,7415.648122686409,0.84
3527,2023CIAB6C8419,2023-06-08,-,CIAB6 2023 S 1086 art. 8,2023CIAB6L9654,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI DOCIETE DE DISTRIBUTION INTERNATIOANAL 
QUAI D",ROUGE,Visite a Domicile,8703231900,4070.0,0,VN - Vehicule,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,"9,607,722","16,726,529","16,726,529","1,890",1890,1,"Véhicules pr transport de moins de 10pers.,n",0,8850.02,0.57,7441.65,1664.6014440433214,11011.17447657029,7415.648122686409,0.84
3528,2023CIAB6C8419,2023-06-08,-,CIAB6 2023 S 1086 art. 2,2023CIAB6L9654,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI DOCIETE DE DISTRIBUTION INTERNATIOANAL 
QUAI D",ROUGE,Visite a Domicile,8703231900,4070.0,0,VN - Vehicule,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,"9,607,722","16,726,529","16,726,529","1,890",1890,1,"Véhicules pr transport de moins de 10pers.,n",0,8850.02,0.57,7441.65,1664.6014440433214,11011.17447657029,7415.648122686409,0.84
3529,2023CIAB6C8419,2023-06-08,-,CIAB6 2023 S 1086 art. 3,2023CIAB6L9654,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI DOCIETE DE DISTRIBUTION INTERNATIOANAL 
QUAI D",ROUGE,Visite a Domicile,8703231900,4070.0,0,VN - Vehicule,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,"9,607,722","16,726,529","16,726,529","1,890",1890,1,"Véhicules pr transport de moins de 10pers.,n",0,8850.02,0.57,7441.65,1664.6014440433214,11011.17447657029,7415.648122686409,0.84
3530,2023CIAB6C8411,2023-06-08,-,CIAB6 2023 S 1082 art. 2,2023CIAB6L9644,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI SOCIETE DE DISTRIBUTION INTERNATIONAL
49-51 QU",ROUGE,Visite a Domicile,8703231900,4070.0,0,VN - Vehicule,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,"10,478,518","16,961,080","18,242,540","1,890",1890,1,"Véhicules pr transport de moins de 10pers.,n","1,281,460",8974.12,0.57,7441.65,1664.6014440433214,11011.17447657029,7415.648122686409,0.83
3531,2023CIAB6C8414,2023-06-08,-,CIAB6 2023 S 1083 art. 1,2023CIAB6L9647,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI SOCIETE DE DISTRIBUTION INTERNATIONAL
QUAI DIO",ROUGE,Visite a Domicile,8703231900,4070.0,0,VN - Vehicule,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,"10,537,206","17,049,634","18,344,714","1,890",1890,1,"Véhicules pr transport de moins de 10pers.,n","1,295,080",9020.97,0.57,7441.65,1664.6014440433214,11011.17447657029,7415.648122686409,0.82
3532,2023CIAB6C8410,2023-06-08,-,CIAB6 2023 S 154 art. 18,2023CIAB6L9643,CIAB6,Mise à la consommation,"00196M -TRANS-INTER
01 BP 5865 ABIDJAN 01
TREICH-ZONE 3-RU",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",SOCIETE DE DISTRIBUTION INTERNATIONALE AUTOMOBILE,ROUGE,Visite a Domicile,8703231900,4070.0,0,VN - Vehicule,CFR,ZA,Afrique du Sud,CI,-,-,"9,884,632","22,162,163","22,838,793","1,620",1620,1,"Véhicules pr transport de moins de 10pers.,n","676,630",13680.35,0.43,8640.06,7154.868817204301,14119.598148148149,7860.198566308244,0.63
3533,2023CIAB6C8992,2023-06-19,CIAB1 2023 2514,S323960936,2023CIAB6L10314,CIAB6,Mise à la consommation,"00198T -STE ITRAO (IVOIR. DE TRANS. AFR. O)
01 BP 4105 ABI",2118519S,"NOUVELLE SOCIETE AUTO COTE D'IVOIRE
04 BP 1433 ABI",-,-,"CPS AFRICA
HEADQUARTERS : AVENUE LOUISE 416, 
7TH",ROUGE,Visite a Domicile,8703241900,4000.0,0,VN - Vehicule,CIF,BE,Japon,CI,-,-,"29,154,356","48,934,392","49,787,136","2,595",2595,1,Véhicules pr le transport de moins de 10 per,"852,744",18857.18,0.59,11538.11,1470.1206896551723,29325.136470588237,10594.33475479744,0.61
3534,2023CIAB6C8545,2023-06-10,CIAB1 2023 2368,226269158/1,2023CIAB6L9807,CIAB6,Mise à la consommation,"00218Y -TGA-CI
01 BP 3750 ABIDJAN 01
TREICH-ZONE 3C-FACE P",9904279V,"NOUVELLE PARFUMERIE GANDOUR-CI.
01 BP 4387 ABIDJAN",-,-,"DAIRA USED CARS LLC
PO BOX 70454 SOUK AL HARAJ",ROUGE,Visite a Domicile,8703241900,4000.0,0,"PK - Colis (""package"")",FOB,AE,PLUSIEURS,CI,-,-,"7,849,999","12,590,842","13,405,501","1,870",1870,1,Véhicules pr le transport de moins de 10 per,"814,659",6733.07,0.59,6812.62,3311.1603375527425,17232.10182767624,5285.978400735294,1.01
3535,2023CIAB6C8545,2023-06-10,CIAB1 2023 2368,226269158/1,2023CIAB6L9807,CIAB6,Mise à la consommation,"00218Y -TGA-CI
01 BP 3750 ABIDJAN 01
TREICH-ZONE 3C-FACE P",9904279V,"NOUVELLE PARFUMERIE GANDOUR-CI.
01 BP 4387 ABIDJAN",-,-,"DAIRA USED CARS LLC
PO BOX 70454 SOUK AL HARAJ",ROUGE,Visite a Domicile,8703231900,4000.0,0,"PK - Colis (""package"")",FOB,AE,PLUSIEURS,CI,-,-,"24,543,887","40,055,045","41,913,796","4,230",4230,2,"Véhicules pr transport de moins de 10pers.,n","1,858,751",9469.28,0.59,6402.85,1131.84375,16782.3672436751,6515.473214285715,0.68
3536,2023CIAB6C8748,2023-06-14,-,CIAB6 2023 S 956 art. 3,2023CIAB6L10028,CIAB6,Mise à la consommation,"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SOCIETE DE DISTRIBUTION INTERNATIONALE
49/51 QUAI",ROUGE,Visite a Domicile,8703241900,4070.0,0,NE - Marchandises non emballees,CFR,LK,"Coree, Republique de (Coree du Sud)",CI,-,-,"13,721,000","22,646,915","23,887,527","1,906",1906,1,Véhicules pr le transport de moins de 10 per,"1,240,612",11881.91,0.57,12129.41,10629.974074074074,12949.270418326692,11881.907135362015,1.02
3537,2023CIAB6C8408,2023-06-08,-,CIAB6 2023 S 962 art. 1,2023CIAB6L9640,CIAB6,Mise à la consommation,"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI",9416169D,"IVOIREMOTOR
16 BP 1753 ABIDJAN 16
KOUMASSI-BLD GIS",9416169D,"IVOIREMOTOR
16 BP 1753 ABIDJAN 16
KOUMASSI-BLD GIS","JAGUAR LAND ROVER LIMITED
ABBEY ROAD WHITLEY
COVEN",ROUGE,Visite a Domicile,8703241900,4070.0,0,VN - Vehicule,CIP,GB,Royaume-Uni,CI,-,-,"45,154,148","77,726,313","78,610,980","2,733",2733,1,Véhicules pr le transport de moins de 10 per,"884,667",28439.92,0.57,23861.74,9163.118681318681,28439.92425905598,27974.057811928284,0.84
3538,2023CIAB6C8095,2023-06-01,-,CIAB6 2023 S 964 art. 1,2023CIAB6L9273,CIAB6,Mise à la consommation,"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI",9416169D,"IVOIREMOTOR
16 BP 1753 ABIDJAN 16
KOUMASSI-BLD GIS",9416169D,"IVOIREMOTOR
16 BP 1753 ABIDJAN 16
KOUMASSI-BLD GIS","JAGUAR LAND ROVER LIMITED
ABBEY ROAD WHITLEY
COVEN",ROUGE,Visite a Domicile,8703241900,4070.0,0,VN - Vehicule,CIP,GB,Royaume-Uni,CI,-,-,"45,154,148","77,726,313","78,610,980","2,733",2733,1,Véhicules pr le transport de moins de 10 per,"884,667",28439.92,0.57,23861.74,9163.118681318681,28439.92425905598,27974.057811928284,0.84
3539,2023CIAB6C8544,2023-06-09,-,CIAB6 2023 S 564 art. 2,2023CIAB6L9806,CIAB6,Mise à la consommation,"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDIA SOCIETE DE DISTRIBUTION INTERTIONAL
AUTOMOBIL",ROUGE,Visite a Domicile,8703221900,4070.0,0,NE - Marchandises non emballees,CFR,CN,Chine,CI,-,-,"3,867,440","7,563,184","8,935,854","1,440",1440,1,"Véhicules pr transport de moins de 10pers.,n","1,372,670",5252.21,0.43,4759.78,2373.506455399061,9876.036,4988.1786121673,0.91
3540,2023CIAB6C9468,2023-06-30,-,CIAB6 2022 S 2880 art. 33,2023CIAB6L10899,CIAB6,Mise à la consommation,"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDIA ( SOCIETE DE DISTRIBUTION INTERNATIONALE)
9TH",ROUGE,Visite a Domicile,8703221900,4070.0,0,NE - Marchandises non emballees,CFR,CN,Chine,CI,-,-,"3,505,970","6,808,178","8,100,664","1,660",1660,1,"Véhicules pr transport de moins de 10pers.,n","1,292,486",4101.31,0.43,4759.78,2373.506455399061,9876.036,4988.1786121673,1.16
3541,2023CIAB6C9193,2023-06-22,-,CIAB6 2022 S 2880 art. 19,2023CIAB6L10566,CIAB6,Mise à la consommation,"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDIA ( SOCIETE DE DISTRIBUTION INTERNATIONALE)
9TH",ROUGE,Visite a Domicile,8703221900,4070.0,0,NE - Marchandises non emballees,CFR,CN,Chine,CI,-,-,"3,818,019","7,527,763","8,821,662","1,660",1660,1,"Véhicules pr transport de moins de 10pers.,n","1,293,899",4534.80,0.43,4759.78,2373.506455399061,9876.036,4988.1786121673,1.05
3542,2023CIAB6C9193,2023-06-22,-,CIAB6 2022 S 2880 art. 22,2023CIAB6L10566,CIAB6,Mise à la consommation,"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDIA ( SOCIETE DE DISTRIBUTION INTERNATIONALE)
9TH",ROUGE,Visite a Domicile,8703221900,4070.0,0,NE - Marchandises non emballees,CFR,CN,Chine,CI,-,-,"3,818,019","7,527,763","8,821,662","1,660",1660,1,"Véhicules pr transport de moins de 10pers.,n","1,293,899",4534.80,0.43,4759.78,2373.506455399061,9876.036,4988.1786121673,1.05
3543,2023CIAB6C9193,2023-06-22,-,CIAB6 2022 S 2880 art. 21,2023CIAB6L10566,CIAB6,Mise à la consommation,"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDIA ( SOCIETE DE DISTRIBUTION INTERNATIONALE)
9TH",ROUGE,Visite a Domicile,8703221900,4070.0,0,NE - Marchandises non emballees,CFR,CN,Chine,CI,-,-,"3,818,019","7,527,763","8,821,662","1,660",1660,1,"Véhicules pr transport de moins de 10pers.,n","1,293,899",4534.80,0.43,4759.78,2373.506455399061,9876.036,4988.1786121673,1.05
3544,2023CIAB6C9492,2023-06-30,-,CIAB6 2022 S 2841 art. 19,2023CIAB6L10925,CIAB6,Mise à la consommation,"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI SOCIETE DE DISTRIBUTION INTERNATIONAL
QUAI DIO",ROUGE,Visite a Domicile,8703221900,4070.0,0,NE - Marchandises non emballees,CFR,ID,Indonesie,CI,-,-,"4,723,376","9,576,972","10,913,524","1,245",1245,1,"Véhicules pr transport de moins de 10pers.,n","1,336,552",7692.35,0.43,8227.67,5951.27265625,10243.0965,7821.431325301205,1.07
3545,2023CIAB6C9422,2023-06-29,-,CIAB6 2022 S 2841 art. 4,2023CIAB6L10850,CIAB6,Mise à la consommation,"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI SOCIETE DE DISTRIBUTION INTERNATIONAL
QUAI DIO",ROUGE,Visite a Domicile,8703221900,4070.0,0,NE - Marchandises non emballees,CFR,ID,Indonesie,CI,-,-,"4,723,376","9,576,972","10,913,524","1,245",1245,1,"Véhicules pr transport de moins de 10pers.,n","1,336,552",7692.35,0.43,8227.67,5951.27265625,10243.0965,7821.431325301205,1.07
3546,2023CIAB6C9422,2023-06-29,-,CIAB6 2022 S 2841 art. 18,2023CIAB6L10850,CIAB6,Mise à la consommation,"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI SOCIETE DE DISTRIBUTION INTERNATIONAL
QUAI DIO",ROUGE,Visite a Domicile,8703221900,4070.0,0,NE - Marchandises non emballees,CFR,ID,Indonesie,CI,-,-,"4,723,376","9,576,972","10,913,524","1,245",1245,1,"Véhicules pr transport de moins de 10pers.,n","1,336,552",7692.35,0.43,8227.67,5951.27265625,10243.0965,7821.431325301205,1.07
3547,2023CIAB6C9422,2023-06-29,-,CIAB6 2022 S 2841 art. 10,2023CIAB6L10850,CIAB6,Mise à la consommation,"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI SOCIETE DE DISTRIBUTION INTERNATIONAL
QUAI DIO",ROUGE,Visite a Domicile,8703221900,4070.0,0,NE - Marchandises non emballees,CFR,ID,Indonesie,CI,-,-,"4,723,376","9,576,972","10,913,524","1,245",1245,1,"Véhicules pr transport de moins de 10pers.,n","1,336,552",7692.35,0.43,8227.67,5951.27265625,10243.0965,7821.431325301205,1.07
3548,2023CIAB6C9422,2023-06-29,-,CIAB6 2022 S 2841 art. 21,2023CIAB6L10850,CIAB6,Mise à la consommation,"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI SOCIETE DE DISTRIBUTION INTERNATIONAL
QUAI DIO",ROUGE,Visite a Domicile,8703221900,4070.0,0,NE - Marchandises non emballees,CFR,ID,Indonesie,CI,-,-,"4,723,376","9,576,972","10,913,524","1,245",1245,1,"Véhicules pr transport de moins de 10pers.,n","1,336,552",7692.35,0.43,8227.67,5951.27265625,10243.0965,7821.431325301205,1.07
3549,2023CIAB6C9422,2023-06-29,-,CIAB6 2022 S 2841 art. 27,2023CIAB6L10850,CIAB6,Mise à la consommation,"00220C -GENERAL TRANSIT ABIDJAN
18 BP 2551  ABIDJAN 18
RCI",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN",0100474J,"TRACTAFRIC MOTORS COTE D'IVOIRE
01 BP 1272 ABIDJAN","SDI SOCIETE DE DISTRIBUTION INTERNATIONAL
QUAI DIO",ROUGE,Visite a Domicile,8703221900,4070.0,0,NE - Marchandises non emballees,CFR,ID,Indonesie,CI,-,-,"4,723,376","9,576,972","10,913,524","1,245",1245,1,"Véhicules pr transport de moins de 10pers.,n","1,336,552",7692.35,0.43,8227.67,5951.27265625,10243.0965,7821.431325301205,1.07
